id,name,location,area_id,area_name,region,nhs_mix,private_mix,avg_nhs_value,avg_private_value,blended_value,monthly_capacity,target_utilization,booking_profile,network_program,aop_monthly_bookings,aop_monthly_revenue,aop_annual_revenue
P016,Bupa Dental Care Whitechapel,Whitechapel,A01,London East,London,0.654,0.346,43.03,209.85,100.67,661,0.856,late,True,565,56880,682560
P017,Bupa Dental Care Acton,Acton,A02,London West,London,0.397,0.603,40.26,319.05,208.34,991,0.892,mixed,True,883,183964,2207568
P018,Bupa Dental Care Bayswater,Bayswater,A02,London West,London,0.198,0.802,32.65,221.03,183.8,860,0.856,mixed,True,736,135279,1623348
P019,Bupa Dental Care Chiswick,Chiswick,A02,London West,London,0.378,0.622,30.32,231.46,155.48,938,0.877,late,True,822,127805,1533660
P020,Bupa Dental Care Ealing,Ealing,A02,London West,London,0.45,0.55,33.49,311.79,186.65,703,0.833,late,True,585,109189,1310268
P021,Bupa Dental Care Fulham,Fulham,A02,London West,London,0.316,0.684,34.32,296.17,213.42,926,0.904,late,True,837,178631,2143572
P022,Bupa Dental Care Hammersmith,Hammersmith,A02,London West,London,0.291,0.709,41.92,224.15,171.08,802,0.824,mixed,True,660,112910,1354920
P023,Bupa Dental Care Holland Park,Holland Park,A02,London West,London,0.307,0.693,44.07,356.29,260.52,710,0.91,late,True,646,168295,2019540
P024,Bupa Dental Care Kensington,Kensington,A02,London West,London,0.323,0.677,39.14,314.32,225.48,739,0.877,early,True,647,145882,1750584
P025,Bupa Dental Care Ladbroke Grove,Ladbroke Grove,A02,London West,London,0.406,0.594,31.08,302.45,192.3,892,0.826,early,True,736,141535,1698420
P026,Bupa Dental Care Maida Vale,Maida Vale,A02,London West,London,0.225,0.775,38.49,218.65,178.1,880,0.911,late,True,801,142660,1711920
P027,Bupa Dental Care Notting Hill,Notting Hill,A02,London West,London,0.456,0.544,39.81,260.38,159.77,903,0.907,mixed,True,819,130849,1570188
P028,Bupa Dental Care Paddington,Paddington,A02,London West,London,0.203,0.797,45.8,221.96,186.22,876,0.871,mixed,True,763,142088,1705056
P029,Bupa Dental Care Shepherd's Bush,Shepherd's Bush,A02,London West,London,0.476,0.524,32.33,282.74,163.53,963,0.882,mixed,True,849,138833,1665996
P030,Bupa Dental Care Southall,Southall,A02,London West,London,0.48,0.52,39.89,345.03,198.48,931,0.897,early,True,834,165531,1986372
P031,Bupa Dental Care Turnham Green,Turnham Green,A02,London West,London,0.356,0.644,42.15,290.32,201.95,784,0.906,mixed,True,710,143382,1720584
P032,Bupa Dental Care West Ealing,West Ealing,A02,London West,London,0.355,0.645,45.41,287.81,201.7,962,0.902,mixed,True,867,174871,2098452
P033,Bupa Dental Care Archway,Archway,A03,London North,London,0.633,0.367,39.65,216.8,104.59,937,0.847,early,True,794,83047,996564
P034,Bupa Dental Care Camden,Camden,A03,London North,London,0.612,0.388,43.47,239.04,119.27,880,0.906,mixed,True,797,95059,1140708
P035,Bupa Dental Care Chalk Farm,Chalk Farm,A03,London North,London,0.545,0.455,38.1,204.14,113.62,822,0.875,late,True,719,81692,980304
P036,Bupa Dental Care Cricklewood,Cricklewood,A03,London North,London,0.343,0.657,30.31,207.44,146.73,787,0.888,early,True,698,102418,1229016
P037,Bupa Dental Care East Finchley,East Finchley,A03,London North,London,0.54,0.46,30.57,237.54,125.74,881,0.855,early,True,753,94683,1136196
P038,Bupa Dental Care Finsbury Park,Finsbury Park,A03,London North,London,0.562,0.438,33.85,190.7,102.58,937,0.87,early,True,814,83500,1002000
P039,Bupa Dental Care Golders Green,Golders Green,A03,London North,London,0.522,0.478,33.1,282.46,152.4,659,0.894,late,True,589,89764,1077168
P040,Bupa Dental Care Hampstead,Hampstead,A03,London North,London,0.436,0.564,32.38,260.15,160.77,725,0.898,mixed,True,651,104660,1255920
P041,Bupa Dental Care Hendon,Hendon,A03,London North,London,0.566,0.434,37.94,228.86,120.71,749,0.897,early,True,671,80999,971988
P042,Bupa Dental Care Highbury,Highbury,A03,London North,London,0.525,0.475,32.42,203.26,113.61,735,0.876,mixed,True,643,73050,876600
P043,Bupa Dental Care Highgate,Highgate,A03,London North,London,0.536,0.464,31.69,255.47,135.62,738,0.86,early,True,634,85983,1031796
P044,Bupa Dental Care Holloway,Holloway,A03,London North,London,0.449,0.551,45.58,216.76,139.82,914,0.902,mixed,True,824,115215,1382580
P045,Bupa Dental Care Islington,Islington,A03,London North,London,0.632,0.368,45.01,281.42,131.94,688,0.901,early,True,619,81670,980040
P046,Bupa Dental Care Kentish Town,Kentish Town,A03,London North,London,0.448,0.552,45.82,251.77,159.47,665,0.844,late,True,561,89465,1073580
P047,Bupa Dental Care Stoke Newington,Stoke Newington,A03,London North,London,0.491,0.509,37.56,181.52,110.89,785,0.844,mixed,True,662,73412,880944
P048,Bupa Dental Care Tufnell Park,Tufnell Park,A03,London North,London,0.593,0.407,30.65,281.46,132.78,795,0.831,mixed,True,661,87765,1053180
P049,Bupa Dental Care Balham,Balham,A04,London South,London,0.579,0.421,42.77,250.47,130.27,755,0.878,late,False,662,86236,1034832
P050,Bupa Dental Care Brixton,Brixton,A04,London South,London,0.502,0.498,45.92,219.99,132.55,628,0.849,late,False,533,70647,847764
P051,Bupa Dental Care Camberwell,Camberwell,A04,London South,London,0.687,0.313,32.09,246.96,99.37,819,0.826,mixed,False,676,67176,806112
P052,Bupa Dental Care Clapham,Clapham,A04,London South,London,0.681,0.319,41.73,218.14,97.98,821,0.821,late,False,673,65942,791304
P053,Bupa Dental Care Crystal Palace,Crystal Palace,A04,London South,London,0.606,0.394,39.66,199.36,102.53,656,0.896,early,False,587,60184,722208
P054,Bupa Dental Care Dulwich,Dulwich,A04,London South,London,0.505,0.495,44.98,234.27,138.7,744,0.889,mixed,False,661,91681,1100172
P055,Bupa Dental Care Elephant & Castle,Elephant & Castle,A04,London South,London,0.528,0.472,44.24,191.62,113.81,826,0.887,late,False,732,83309,999708
P056,Bupa Dental Care Kennington,Kennington,A04,London South,London,0.661,0.339,38.75,251.27,110.69,814,0.898,mixed,False,731,80917,971004
P057,Bupa Dental Care Norwood,Norwood,A04,London South,London,0.6,0.4,40.87,168.39,91.84,637,0.913,late,False,581,53359,640308
P058,Bupa Dental Care Peckham,Peckham,A04,London South,London,0.633,0.367,39.65,251.89,117.46,635,0.856,late,False,543,63782,765384
P059,Bupa Dental Care Stockwell,Stockwell,A04,London South,London,0.528,0.472,44.31,264.11,148.03,639,0.86,late,False,549,81269,975228
P060,Bupa Dental Care Streatham,Streatham,A04,London South,London,0.745,0.255,42.15,227.06,89.29,629,0.853,mixed,False,536,47857,574284
P061,Bupa Dental Care Thornton Heath,Thornton Heath,A04,London South,London,0.651,0.349,37.94,201.86,95.2,614,0.871,mixed,False,534,50835,610020
P062,Bupa Dental Care Tooting,Tooting,A04,London South,London,0.656,0.344,44.05,226.61,106.8,719,0.898,early,False,645,68888,826656
P063,Bupa Dental Care Tulse Hill,Tulse Hill,A04,London South,London,0.734,0.266,40.38,189.41,80.04,633,0.89,mixed,False,563,45061,540732
P064,Bupa Dental Care West Norwood,West Norwood,A04,London South,London,0.652,0.348,40.46,250.02,113.39,710,0.894,early,False,634,71889,862668
P065,Bupa Dental Care Aldwych,Aldwych,A05,London Central,London,0.423,0.577,31.02,351.01,215.64,849,0.899,mixed,True,762,164313,1971756
P066,Bupa Dental Care Bank,Bank,A05,London Central,London,0.463,0.537,38.35,346.35,203.85,786,0.904,late,True,710,144735,1736820
P067,Bupa Dental Care Barbican,Barbican,A05,London Central,London,0.308,0.692,41.07,255.76,189.56,981,0.91,early,True,892,169086,2029032
P068,Bupa Dental Care Blackfriars,Blackfriars,A05,London Central,London,0.204,0.796,41.56,325.14,267.41,806,0.913,mixed,True,735,196549,2358588
P069,Bupa Dental Care Clerkenwell,Clerkenwell,A05,London Central,London,0.235,0.765,45.34,290.39,232.91,761,0.889,early,True,676,157449,1889388
P070,Bupa Dental Care Covent Garden,Covent Garden,A05,London Central,London,0.34,0.66,32.08,227.45,161.09,886,0.905,mixed,True,801,129030,1548360
P071,Bupa Dental Care Holborn,Holborn,A05,London Central,London,0.393,0.607,45.59,234.75,160.49,763,0.901,mixed,True,687,110253,1323036
P072,Bupa Dental Care Liverpool Street,Liverpool Street,A05,London Central,London,0.355,0.645,33.46,330.45,225.15,922,0.917,mixed,True,845,190248,2282976
P073,Bupa Dental Care Mayfair,Mayfair,A05,London Central,London,0.399,0.601,38.09,246.19,163.17,811,0.837,late,True,679,110795,1329540
P074,Bupa Dental Care Moorgate,Moorgate,A05,London Central,London,0.398,0.602,43.67,299.58,197.63,945,0.903,early,True,852,168380,2020560
P075,Bupa Dental Care Piccadilly,Piccadilly,A05,London Central,London,0.474,0.526,32.73,228.69,135.86,848,0.825,mixed,True,699,94965,1139580
P076,Bupa Dental Care Soho,Soho,A05,London Central,London,0.516,0.484,40.45,253.62,143.58,727,0.905,late,True,657,94329,1131948
P077,Bupa Dental Care St James's,St James's,A05,London Central,London,0.338,0.662,36.88,351.97,245.57,913,0.837,mixed,True,764,187613,2251356
P078,Bupa Dental Care Temple,Temple,A05,London Central,London,0.258,0.742,42.7,228.89,180.87,885,0.863,early,True,763,138000,1656000
P079,Bupa Dental Care Victoria,Victoria,A05,London Central,London,0.518,0.482,31.1,288.32,155.11,718,0.897,early,True,644,99890,1198680
P080,Bupa Dental Care Westminster,Westminster,A05,London Central,London,0.211,0.789,44.3,325.34,266.12,821,0.844,early,True,692,184151,2209812
P081,Bupa Dental Care Brighton,Brighton,A06,South East,South East,0.364,0.636,42.88,198.92,142.11,748,0.88,early,False,658,93506,1122072
P082,Bupa Dental Care Burgess Hill,Burgess Hill,A06,South East,South East,0.378,0.622,35.4,306.93,204.22,807,0.848,early,False,684,139685,1676220
P083,Bupa Dental Care Crawley,Crawley,A06,South East,South East,0.549,0.451,38.11,276.2,145.43,744,0.867,mixed,False,644,93655,1123860
P084,Bupa Dental Care Eastbourne,Eastbourne,A06,South East,South East,0.281,0.719,44.86,235.82,182.2,725,0.823,mixed,False,596,108589,1303068
P085,Bupa Dental Care Epsom,Epsom,A06,South East,South East,0.405,0.595,40.95,311.16,201.77,736,0.876,early,False,644,129936,1559232
P086,Bupa Dental Care Guildford,Guildford,A06,South East,South East,0.541,0.459,32.13,275.48,143.83,812,0.887,early,False,719,103413,1240956
P087,Bupa Dental Care Hastings,Hastings,A06,South East,South East,0.531,0.469,35.4,316.29,167.18,814,0.822,early,False,669,111840,1342080
P088,Bupa Dental Care Horsham,Horsham,A06,South East,South East,0.569,0.431,35.41,208.74,110.08,830,0.888,early,False,736,81015,972180
P089,Bupa Dental Care Hove,Hove,A06,South East,South East,0.517,0.483,30.21,221.92,122.75,884,0.833,mixed,False,736,90347,1084164
P090,Bupa Dental Care Lewes,Lewes,A06,South East,South East,0.35,0.65,30.82,244.51,169.8,726,0.915,late,False,664,112750,1353000
P091,Bupa Dental Care Redhill,Redhill,A06,South East,South East,0.461,0.539,33.32,269.58,160.65,694,0.868,late,False,602,96712,1160544
P092,Bupa Dental Care Reigate,Reigate,A06,South East,South East,0.471,0.529,37.55,265.06,157.88,694,0.842,early,False,584,92202,1106424
P093,Bupa Dental Care Sutton,Sutton,A06,South East,South East,0.485,0.515,34.73,225.76,133.04,691,0.838,early,False,579,77030,924360
P094,Bupa Dental Care Woking,Woking,A06,South East,South East,0.417,0.583,45.62,277.22,180.69,800,0.859,mixed,False,686,123956,1487472
P095,Bupa Dental Care Worthing,Worthing,A06,South East,South East,0.359,0.641,33.9,232.4,161.17,677,0.9,late,False,609,98153,1177836
P096,Bupa Dental Care Ashford,Ashford,A07,Kent & Sussex,South East,0.549,0.451,31.8,225.34,119.15,805,0.853,early,False,686,81739,980868
P097,Bupa Dental Care Canterbury,Canterbury,A07,Kent & Sussex,South East,0.589,0.411,37.66,280.31,137.37,665,0.82,late,False,545,74864,898368
P098,Bupa Dental Care Deal,Deal,A07,Kent & Sussex,South East,0.46,0.54,30.01,213.25,128.92,840,0.834,mixed,False,700,90245,1082940
P099,Bupa Dental Care Dover,Dover,A07,Kent & Sussex,South East,0.64,0.36,31.89,224.58,101.3,810,0.858,mixed,False,694,70299,843588
P100,Bupa Dental Care Faversham,Faversham,A07,Kent & Sussex,South East,0.612,0.388,43.18,200.69,104.24,837,0.867,mixed,False,725,75570,906840
P101,Bupa Dental Care Folkestone,Folkestone,A07,Kent & Sussex,South East,0.45,0.55,35.02,236.4,145.74,819,0.843,mixed,False,690,100564,1206768
P102,Bupa Dental Care Gillingham,Gillingham,A07,Kent & Sussex,South East,0.493,0.507,45.48,262.53,155.6,802,0.881,late,False,706,109852,1318224
P103,Bupa Dental Care Herne Bay,Herne Bay,A07,Kent & Sussex,South East,0.473,0.527,32.25,210.66,126.26,753,0.824,early,False,620,78284,939408
P104,Bupa Dental Care Maidstone,Maidstone,A07,Kent & Sussex,South East,0.364,0.636,35.55,288.88,196.71,815,0.859,early,False,699,137500,1650000
P105,Bupa Dental Care Margate,Margate,A07,Kent & Sussex,South East,0.571,0.429,33.7,224.91,115.66,776,0.917,late,False,711,82233,986796
P106,Bupa Dental Care Rochester,Rochester,A07,Kent & Sussex,South East,0.522,0.478,39.98,191.89,112.54,777,0.904,mixed,False,702,79001,948012
P107,Bupa Dental Care Sevenoaks,Sevenoaks,A07,Kent & Sussex,South East,0.552,0.448,40.25,278.91,147.14,770,0.915,early,False,704,103588,1243056
P108,Bupa Dental Care Sittingbourne,Sittingbourne,A07,Kent & Sussex,South East,0.459,0.541,45.47,260.36,161.76,685,0.906,late,False,620,100294,1203528
P109,Bupa Dental Care Tonbridge,Tonbridge,A07,Kent & Sussex,South East,0.505,0.495,44.54,271.01,156.6,818,0.882,late,False,721,112911,1354932
P110,Bupa Dental Care Tunbridge Wells,Tunbridge Wells,A07,Kent & Sussex,South East,0.594,0.406,39.65,203.5,106.13,650,0.83,early,False,539,57202,686424
P111,Bupa Dental Care Barnstaple,Barnstaple,A08,South West,South West,0.496,0.504,31.7,250.39,142.01,796,0.855,early,False,680,96569,1158828
P112,Bupa Dental Care Bideford,Bideford,A08,South West,South West,0.449,0.551,38.09,245.55,152.49,647,0.895,early,False,578,88139,1057668
P113,Bupa Dental Care Bridgwater,Bridgwater,A08,South West,South West,0.4,0.6,44.4,229.12,155.15,658,0.884,late,False,581,90141,1081692
P114,Bupa Dental Care Exeter,Exeter,A08,South West,South West,0.443,0.557,44.89,162.71,110.53,765,0.827,early,False,633,69967,839604
P115,Bupa Dental Care Ilfracombe,Ilfracombe,A08,South West,South West,0.434,0.566,45.0,198.71,132.02,676,0.875,early,False,591,78020,936240
P116,Bupa Dental Care Minehead,Minehead,A08,South West,South West,0.557,0.443,31.69,249.41,128.08,704,0.852,late,False,599,76722,920664
P117,Bupa Dental Care Okehampton,Okehampton,A08,South West,South West,0.54,0.46,40.94,180.93,105.37,656,0.85,early,False,557,58688,704256
P118,Bupa Dental Care Plymouth,Plymouth,A08,South West,South West,0.515,0.485,34.29,260.34,143.83,704,0.836,early,False,588,84573,1014876
P119,Bupa Dental Care Taunton,Taunton,A08,South West,South West,0.507,0.493,31.01,227.23,127.83,635,0.837,mixed,False,531,67878,814536
P120,Bupa Dental Care Tiverton,Tiverton,A08,South West,South West,0.474,0.526,39.41,183.18,115.01,712,0.864,early,False,615,70731,848772
P121,Bupa Dental Care Torquay,Torquay,A08,South West,South West,0.506,0.494,45.57,160.54,102.39,608,0.909,early,False,552,56521,678252
P122,Bupa Dental Care Truro,Truro,A08,South West,South West,0.615,0.385,40.32,161.87,87.15,799,0.874,mixed,False,698,60829,729948
P123,Bupa Dental Care Weston-super-Mare,Weston-super-Mare,A08,South West,South West,0.543,0.457,31.55,190.16,104.0,787,0.891,late,False,701,72905,874860
P124,Bupa Dental Care Yeovil,Yeovil,A08,South West,South West,0.489,0.511,30.56,195.55,114.85,829,0.849,early,False,703,80736,968832
P125,Bupa Dental Care Launceston,Launceston,A08,South West,South West,0.543,0.457,41.64,172.67,101.55,594,0.848,mixed,False,503,51079,612948
P126,Bupa Dental Care Bath,Bath,A09,Bristol & Bath,South West,0.569,0.431,38.99,200.24,108.52,876,0.853,mixed,False,747,81063,972756
P127,Bupa Dental Care Bedminster,Bedminster,A09,Bristol & Bath,South West,0.486,0.514,32.55,222.83,130.35,828,0.842,early,False,696,90724,1088688
P128,Bupa Dental Care Brislington,Brislington,A09,Bristol & Bath,South West,0.466,0.534,34.85,270.93,160.96,881,0.915,early,False,806,129731,1556772
P129,Bupa Dental Care Clifton,Clifton,A09,Bristol & Bath,South West,0.33,0.67,41.92,199.93,147.85,695,0.896,late,False,622,91964,1103568
P130,Bupa Dental Care Filton,Filton,A09,Bristol & Bath,South West,0.469,0.531,30.86,192.29,116.61,780,0.873,early,False,680,79297,951564
P131,Bupa Dental Care Hanham,Hanham,A09,Bristol & Bath,South West,0.366,0.634,45.16,273.68,190.11,735,0.869,early,False,638,121290,1455480
P132,Bupa Dental Care Horfield,Horfield,A09,Bristol & Bath,South West,0.518,0.482,37.19,277.32,153.04,829,0.885,late,False,733,112179,1346148
P133,Bupa Dental Care Keynsham,Keynsham,A09,Bristol & Bath,South West,0.475,0.525,41.8,256.49,154.55,668,0.899,early,False,600,92729,1112748
P134,Bupa Dental Care Kingswood,Kingswood,A09,Bristol & Bath,South West,0.3,0.7,30.09,188.87,141.18,867,0.884,late,False,766,108141,1297692
P135,Bupa Dental Care Mangotsfield,Mangotsfield,A09,Bristol & Bath,South West,0.335,0.665,33.21,216.86,155.31,892,0.885,late,False,789,122541,1470492
P136,Bupa Dental Care Nailsea,Nailsea,A09,Bristol & Bath,South West,0.594,0.406,35.74,278.79,134.48,852,0.895,late,False,762,102472,1229664
P137,Bupa Dental Care Redland,Redland,A09,Bristol & Bath,South West,0.516,0.484,31.58,207.79,116.92,789,0.842,early,False,664,77632,931584
P138,Bupa Dental Care Southmead,Southmead,A09,Bristol & Bath,South West,0.426,0.574,44.64,236.51,154.75,864,0.836,early,False,722,111729,1340748
P139,Bupa Dental Care Thornbury,Thornbury,A09,Bristol & Bath,South West,0.372,0.628,33.77,294.08,197.17,854,0.9,late,False,768,151425,1817100
P140,Bupa Dental Care Westbury-on-Trym,Westbury-on-Trym,A09,Bristol & Bath,South West,0.479,0.521,33.74,203.92,122.37,686,0.859,early,False,589,72074,864888
P141,Bupa Dental Care Corby,Corby,A10,Midlands East,Midlands,0.594,0.406,32.76,181.56,93.15,704,0.873,early,False,614,57191,686292
P142,Bupa Dental Care Derby,Derby,A10,Midlands East,Midlands,0.462,0.538,35.1,239.93,145.26,625,0.884,early,False,552,80181,962172
P143,Bupa Dental Care Hinckley,Hinckley,A10,Midlands East,Midlands,0.59,0.41,34.01,223.78,111.75,716,0.881,mixed,False,630,70405,844860
P144,Bupa Dental Care Kettering,Kettering,A10,Midlands East,Midlands,0.648,0.352,34.54,187.22,88.31,770,0.833,mixed,False,641,56606,679272
P145,Bupa Dental Care Leicester,Leicester,A10,Midlands East,Midlands,0.656,0.344,44.53,223.63,106.12,686,0.821,mixed,False,563,59743,716916
P146,Bupa Dental Care Loughborough,Loughborough,A10,Midlands East,Midlands,0.648,0.352,39.78,205.8,98.15,736,0.866,early,False,637,62524,750288
P147,Bupa Dental Care Mansfield,Mansfield,A10,Midlands East,Midlands,0.549,0.451,34.28,194.4,106.56,587,0.898,early,False,527,56159,673908
P148,Bupa Dental Care Melton Mowbray,Melton Mowbray,A10,Midlands East,Midlands,0.584,0.416,31.27,148.81,80.17,793,0.868,mixed,False,688,55160,661920
P149,Bupa Dental Care Newark,Newark,A10,Midlands East,Midlands,0.592,0.408,45.18,168.35,95.48,694,0.881,mixed,False,611,58341,700092
P150,Bupa Dental Care Northampton,Northampton,A10,Midlands East,Midlands,0.664,0.336,36.76,173.54,82.67,630,0.828,mixed,False,521,43070,516840
P151,Bupa Dental Care Nottingham,Nottingham,A10,Midlands East,Midlands,0.699,0.301,36.25,185.16,81.07,600,0.875,mixed,False,525,42562,510744
P152,Bupa Dental Care Oakham,Oakham,A10,Midlands East,Midlands,0.55,0.45,34.94,145.98,84.93,661,0.86,mixed,False,568,48239,578868
P153,Bupa Dental Care Peterborough,Peterborough,A10,Midlands East,Midlands,0.881,0.119,41.66,179.13,57.97,680,0.892,early,False,606,35130,421560
P154,Bupa Dental Care Rugby,Rugby,A10,Midlands East,Midlands,0.712,0.288,41.73,153.31,73.86,665,0.874,early,False,581,42910,514920
P155,Bupa Dental Care Wellingborough,Wellingborough,A10,Midlands East,Midlands,0.666,0.334,32.52,212.37,92.59,670,0.888,mixed,False,595,55092,661104
P156,Bupa Dental Care Aldridge,Aldridge,A11,Midlands West,Midlands,0.714,0.286,42.24,164.87,77.31,606,0.908,mixed,False,550,42520,510240
P157,Bupa Dental Care Bilston,Bilston,A11,Midlands West,Midlands,0.676,0.324,38.68,200.58,91.09,627,0.916,mixed,False,574,52286,627432
P158,Bupa Dental Care Brownhills,Brownhills,A11,Midlands West,Midlands,0.612,0.388,34.78,240.68,114.6,722,0.823,early,False,593,67960,815520
P159,Bupa Dental Care Cannock,Cannock,A11,Midlands West,Midlands,0.647,0.353,32.53,193.31,89.29,788,0.911,late,False,717,64019,768228
P160,Bupa Dental Care Dudley,Dudley,A11,Midlands West,Midlands,0.578,0.422,31.5,199.07,102.16,786,0.83,late,False,652,66606,799272
P161,Bupa Dental Care Lichfield,Lichfield,A11,Midlands West,Midlands,0.522,0.478,31.95,198.79,111.7,588,0.92,late,False,540,60320,723840
P162,Bupa Dental Care Oldbury,Oldbury,A11,Midlands West,Midlands,0.641,0.359,39.74,203.86,98.73,753,0.847,early,False,638,62987,755844
P163,Bupa Dental Care Smethwick,Smethwick,A11,Midlands West,Midlands,0.675,0.325,35.54,245.67,103.78,704,0.866,late,False,609,63200,758400
P164,Bupa Dental Care Stafford,Stafford,A11,Midlands West,Midlands,0.696,0.304,38.49,189.28,84.26,629,0.825,late,False,519,43732,524784
P165,Bupa Dental Care Stourbridge,Stourbridge,A11,Midlands West,Midlands,0.624,0.376,34.61,159.37,81.57,793,0.86,early,False,682,55630,667560
P166,Bupa Dental Care Sutton Coldfield,Sutton Coldfield,A11,Midlands West,Midlands,0.559,0.441,31.92,170.55,93.11,677,0.852,mixed,False,576,53632,643584
P167,Bupa Dental Care Tamworth,Tamworth,A11,Midlands West,Midlands,0.538,0.462,41.36,215.75,121.94,583,0.893,mixed,False,520,63410,760920
P168,Bupa Dental Care Walsall,Walsall,A11,Midlands West,Midlands,0.644,0.356,37.15,191.42,92.06,723,0.827,early,False,597,54959,659508
P169,Bupa Dental Care West Bromwich,West Bromwich,A11,Midlands West,Midlands,0.733,0.267,37.4,242.43,92.04,762,0.854,mixed,False,650,59828,717936
P170,Bupa Dental Care Wolverhampton,Wolverhampton,A11,Midlands West,Midlands,0.702,0.298,37.53,243.97,99.02,668,0.829,late,False,553,54759,657108
P171,Bupa Dental Care Alcester,Alcester,A12,Midlands Central,Midlands,0.644,0.356,39.04,241.73,111.15,721,0.844,early,True,608,67580,810960
P172,Bupa Dental Care Bewdley,Bewdley,A12,Midlands Central,Midlands,0.656,0.344,35.33,196.57,90.79,740,0.837,early,True,619,56198,674376
P173,Bupa Dental Care Bromsgrove,Bromsgrove,A12,Midlands Central,Midlands,0.515,0.485,38.22,235.92,134.13,753,0.905,early,True,681,91340,1096080
P174,Bupa Dental Care Coventry,Coventry,A12,Midlands Central,Midlands,0.624,0.376,42.42,235.34,114.92,594,0.887,late,True,526,60449,725388
P175,Bupa Dental Care Evesham,Evesham,A12,Midlands Central,Midlands,0.723,0.277,43.23,196.41,85.64,680,0.875,mixed,True,594,50872,610464
P176,Bupa Dental Care Kenilworth,Kenilworth,A12,Midlands Central,Midlands,0.602,0.398,42.65,153.24,86.69,735,0.872,mixed,True,640,55483,665796
P177,Bupa Dental Care Kidderminster,Kidderminster,A12,Midlands Central,Midlands,0.424,0.576,45.71,192.87,130.45,700,0.832,mixed,True,582,75922,911064
P178,Bupa Dental Care Leamington Spa,Leamington Spa,A12,Midlands Central,Midlands,0.554,0.446,42.35,188.7,107.66,801,0.906,early,True,725,78056,936672
P179,Bupa Dental Care Nuneaton,Nuneaton,A12,Midlands Central,Midlands,0.493,0.507,36.26,179.39,108.77,707,0.826,mixed,True,584,63522,762264
P180,Bupa Dental Care Pershore,Pershore,A12,Midlands Central,Midlands,0.67,0.33,33.59,162.29,76.04,810,0.912,early,True,739,56196,674352
P181,Bupa Dental Care Redditch,Redditch,A12,Midlands Central,Midlands,0.78,0.22,43.27,198.38,77.47,726,0.831,late,True,603,46712,560544
P182,Bupa Dental Care Stratford-upon-Avon,Stratford-upon-Avon,A12,Midlands Central,Midlands,0.611,0.389,42.4,235.98,117.8,716,0.894,mixed,True,639,75274,903288
P183,Bupa Dental Care Stourport,Stourport,A12,Midlands Central,Midlands,0.817,0.183,34.59,190.35,63.11,636,0.886,late,True,563,35532,426384
P184,Bupa Dental Care Warwick,Warwick,A12,Midlands Central,Midlands,0.587,0.413,41.38,182.89,99.88,678,0.912,late,True,618,61727,740724
P185,Bupa Dental Care Worcester,Worcester,A12,Midlands Central,Midlands,0.549,0.451,41.46,166.15,97.7,581,0.913,late,True,530,51783,621396
P186,Bupa Dental Care Birkenhead,Birkenhead,A13,North West,North West,0.788,0.212,34.97,197.35,69.38,586,0.88,mixed,False,515,35732,428784
